dataset,origin,target_date,day_offset,X,method,scenario,true_count,wasserstein_hour,wasserstein_duration,wasserstein_energy,crps_total_energy,crps_mean_duration,profile_rmse_kw,profile_nrmse,status,n_pool_sessions,n_pool_occurrences,fit_seconds,sample_seconds
office,2021-03-10,2021-03-11,1,16.0,vae_percell,1.0,2,0.547,12.0752,3.2097,5.9768286851099734,1.1416192155765512,1.6380272475819917,1.276177696541724,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,2.0,2,0.8787,2.3443,3.3253,5.9768286851099734,1.1416192155765512,1.8304046856120075,1.4260578625121958,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,3.0,2,1.3304,4.1054,5.7047,5.9768286851099734,1.1416192155765512,1.883076941799314,1.4670945172271888,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,4.0,2,1.1907,3.2686,2.8917,5.9768286851099734,1.1416192155765512,2.69746415850637,2.1015789580961823,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,5.0,2,0.6202,8.2939,2.4388,5.9768286851099734,1.1416192155765512,1.5863147002945326,1.2358887455630188,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,6.0,2,3.7366,5.0065,5.0942,5.9768286851099734,1.1416192155765512,2.1203578239526597,1.6519587006935188,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,7.0,2,1.0862,0.9593,13.0906,5.9768286851099734,1.1416192155765512,2.102771082709979,1.6382569707852461,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,8.0,2,3.8805,2.7406,12.6792,5.9768286851099734,1.1416192155765512,2.8980656153012196,2.257866410233056,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,9.0,2,3.3002,2.7607,7.8555,5.9768286851099734,1.1416192155765512,2.069783261870605,1.6125563475050975,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,10.0,2,1.6005,1.1997,15.4505,5.9768286851099734,1.1416192155765512,4.172203329434844,3.250539844390076,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,11.0,2,1.7776,3.5702,15.1697,5.9768286851099734,1.1416192155765512,4.471786230257312,3.4839431756590002,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,12.0,2,0.8462,4.1474,0.3699,5.9768286851099734,1.1416192155765512,2.390885862718794,1.862725554463596,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,13.0,2,1.9853,2.0233,7.4163,5.9768286851099734,1.1416192155765512,3.8189556825752473,2.9753266152185023,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-11,1,16.0,vae_percell,14.0,2,1.4672,4.4317,20.9295,5.9768286851099734,1.1416192155765512,2.8049552724353553,2.1853246725677176,ok,21.0,16.0,0.32228589500005,0.007452874133332443
office,2021-03-10,2021-03-12,2,,vae_shared,0.0,3,0.9516,1.4056,9.1385,7.42525186662245,0.8590154137395754,3.241104719795775,1.5536794086825112,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,1.0,3,2.3987,1.4231,6.0111,7.42525186662245,0.8590154137395754,2.1132578035564173,1.013026550660209,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,2.0,3,2.731,3.3624,11.9215,7.42525186662245,0.8590154137395754,3.766215095153416,1.8054001175185153,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,3.0,3,1.0095,1.6512,10.1786,7.42525186662245,0.8590154137395754,3.1546216458053564,1.5122222566078487,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,4.0,3,2.8213,5.4671,9.1661,7.42525186662245,0.8590154137395754,3.2712753276982673,1.5681422095785247,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,5.0,3,1.2838,2.2488,6.2486,7.42525186662245,0.8590154137395754,2.712378444396917,1.3002253558408103,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,6.0,3,1.0267,1.7136,10.2779,7.42525186662245,0.8590154137395754,2.45801552045776,1.1782921042421253,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,7.0,3,1.161,1.5471,3.9297,7.42525186662245,0.8590154137395754,2.6078028178388233,1.2500952268631758,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,8.0,3,2.142,2.2066,17.0653,7.42525186662245,0.8590154137395754,8.908268037636615,4.270331820063092,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,9.0,3,1.2276,5.3376,16.2313,7.42525186662245,0.8590154137395754,6.976859034186093,3.34447762594308,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,10.0,3,0.9201,0.1766,11.1204,7.42525186662245,0.8590154137395754,2.771735340734815,1.328679107131298,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,11.0,3,1.9488,1.0782,9.4962,7.42525186662245,0.8590154137395754,3.8721541222981575,1.8561838160659085,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,12.0,3,0.4159,5.9178,4.4834,7.42525186662245,0.8590154137395754,2.634240567299661,1.2627686177284358,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,13.0,3,2.3724,2.1694,6.9023,7.42525186662245,0.8590154137395754,2.3806316836323593,1.1411968283301368,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,,vae_shared,14.0,3,0.8163,0.9757,3.5144,7.42525186662245,0.8590154137395754,2.593258884732964,1.2431233418605667,ok,1370.0,,6.345524584000032,0.007785229133332905
office,2021-03-10,2021-03-12,2,1.0,,,3,,,,,,,,insufficient_volume,,,,
office,2021-03-10,2021-03-12,2,4.0,,,3,,,,,,,,insufficient_volume,,,,
office,2021-03-10,2021-03-12,2,16.0,persistence,0.0,3,2.2778,2.9504,7.3863,10.733088888888888,1.4162662551440355,2.7940717619476185,1.3393864556134472,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,1.0,3,1.4111,2.6594,5.709,10.733088888888888,1.4162662551440355,2.001178986354677,0.9592996379281797,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,2.0,3,2.35,2.0265,6.0643,10.733088888888888,1.4162662551440355,2.339315775605871,1.1213913357276577,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,3.0,3,1.6333,1.3102,2.9507,10.733088888888888,1.4162662551440355,2.1289251458060683,1.0205369611981312,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,4.0,3,1.9889,1.6547,7.685,10.733088888888888,1.4162662551440355,3.078624800524376,1.4757918589978234,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,5.0,3,1.3222,2.1703,7.499,10.733088888888888,1.4162662551440355,2.137279110965459,1.0245415783799587,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,6.0,3,2.6056,3.674,14.7387,10.733088888888888,1.4162662551440355,3.657452693080333,1.75326298553765,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,7.0,3,1.7333,1.1349,5.86,10.733088888888888,1.4162662551440355,2.9239128474319678,1.4016280177838698,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,8.0,3,0.9889,2.9431,8.613,10.733088888888888,1.4162662551440355,2.1754656626359963,1.0428469600779753,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,9.0,3,2.1722,3.2265,12.816,10.733088888888888,1.4162662551440355,3.2930428083948984,1.578576826618415,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,10.0,3,0.75,2.1497,5.5017,10.733088888888888,1.4162662551440355,1.8281996180470357,0.8763789963873458,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,11.0,3,1.7556,2.7069,6.3647,10.733088888888888,1.4162662551440355,3.1108053972124954,1.4912181826608855,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,12.0,3,1.5778,2.3654,8.4767,10.733088888888888,1.4162662551440355,2.682864335776647,1.2860772591906589,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,13.0,3,2.2667,3.4102,11.641,10.733088888888888,1.4162662551440355,3.1994230003818442,1.533698558086611,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,persistence,14.0,3,1.8056,2.336,7.6323,10.733088888888888,1.4162662551440355,2.2946074923133875,1.0999596495729898,ok,22.0,16.0,0.0010011119999262519,0.0060622934666677486
office,2021-03-10,2021-03-12,2,16.0,vae_percell,0.0,3,1.1687,1.4695,8.0933,6.192840825136422,1.1171064362307284,3.732185190434038,1.7890872961773843,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,1.0,3,1.8792,1.5084,5.809,6.192840825136422,1.1171064362307284,2.5378458840581977,1.216560164930227,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,2.0,3,0.9282,7.8534,5.3703,6.192840825136422,1.1171064362307284,3.22569542130699,1.5462926958688086,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,3.0,3,2.2489,4.1339,8.2729,6.192840825136422,1.1171064362307284,3.2291391237170477,1.5479434939721397,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,4.0,3,1.3498,7.4702,8.8775,6.192840825136422,1.1171064362307284,3.0590728846279065,1.4664193111307027,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,5.0,3,2.0227,1.2662,5.8359,6.192840825136422,1.1171064362307284,2.3649038340348967,1.1336574125521814,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,6.0,3,0.897,1.0416,6.2223,6.192840825136422,1.1171064362307284,1.8294424763144879,0.8769747819188214,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,7.0,3,0.7627,0.7723,9.0914,6.192840825136422,1.1171064362307284,2.353977768914999,1.1284198149235005,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,8.0,3,1.4297,1.7541,13.7741,6.192840825136422,1.1171064362307284,7.585510269111083,3.6362450856602484,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,9.0,3,1.4806,7.2003,5.8398,6.192840825136422,1.1171064362307284,4.365800795219663,2.0928218568543904,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,10.0,3,0.7956,0.6905,9.5779,6.192840825136422,1.1171064362307284,2.2714812729365397,1.0888736977285374,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,11.0,3,3.3156,1.8974,13.1172,6.192840825136422,1.1171064362307284,3.033428859705066,1.454126405802772,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,12.0,3,0.6591,4.1523,4.987,6.192840825136422,1.1171064362307284,3.274210149961779,1.5695490672129329,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,13.0,3,2.484,4.2652,9.757,6.192840825136422,1.1171064362307284,2.5944368828457884,1.2436880355590405,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-12,2,16.0,vae_percell,14.0,3,0.5622,1.1174,4.4681,6.192840825136422,1.1171064362307284,2.649668320762159,1.270164177251864,ok,22.0,16.0,0.3140534400000661,0.007260549399999642
office,2021-03-10,2021-03-13,3,,,,0,,,,,,,,no_target_sessions,,,,
office,2021-03-17,2021-03-18,1,,vae_shared,0.0,3,1.8265,2.7641,4.0643,7.170982474981971,1.2224329860650447,1.1972430938039766,1.051712391614342,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,1.0,3,2.7886,0.4954,21.9421,7.170982474981971,1.2224329860650447,4.326479968936501,3.800575354287033,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,2.0,3,0.9327,8.686,2.2707,7.170982474981971,1.2224329860650447,1.6260385343813952,1.4283856676239335,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,3.0,3,1.5702,3.213,4.3017,7.170982474981971,1.2224329860650447,0.8690288534586954,0.7633941833391418,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,4.0,3,2.3289,4.4226,4.2088,7.170982474981971,1.2224329860650447,1.5704499537280945,1.379554148437988,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,5.0,3,1.2165,2.4966,9.4857,7.170982474981971,1.2224329860650447,1.6812446115199378,1.4768811784516858,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,6.0,3,1.2984,2.4103,9.2296,7.170982474981971,1.2224329860650447,3.016847947091375,2.6501354536873833,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,7.0,3,0.9832,1.2102,3.8827,7.170982474981971,1.2224329860650447,1.2313518107980093,1.0816750287014467,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,8.0,3,1.77,0.3153,19.3298,7.170982474981971,1.2224329860650447,5.792006631133879,5.087960145939501,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,9.0,3,2.4474,3.706,13.2129,7.170982474981971,1.2224329860650447,4.944478454750912,4.343453128143988,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,10.0,3,1.707,3.0622,6.5523,7.170982474981971,1.2224329860650447,1.5971251837772,1.4029868749552654,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,11.0,3,3.4361,2.2441,16.3527,7.170982474981971,1.2224329860650447,3.810221514264603,3.3470706175597704,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,12.0,3,1.0751,5.6342,2.6564,7.170982474981971,1.2224329860650447,1.897540981114044,1.6668856757343091,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,13.0,3,2.2256,2.0246,4.3007,7.170982474981971,1.2224329860650447,1.0528527264159628,0.9248733733751733,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,,vae_shared,14.0,3,0.7206,0.7006,2.19,7.170982474981971,1.2224329860650447,0.5804029303334437,0.5098521404049138,ok,1386.0,,2.5687282160000677,0.007414191999995031
office,2021-03-17,2021-03-18,1,1.0,,,3,,,,,,,,insufficient_volume,,,,
office,2021-03-17,2021-03-18,1,4.0,,,3,,,,,,,,insufficient_volume,,,,
office,2021-03-17,2021-03-18,1,16.0,persistence,0.0,3,3.8611,3.4399,13.9717,20.509760000000004,1.6564308641975312,2.325153215986518,2.0425195704284773,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,1.0,3,1.3333,1.8819,2.592,20.509760000000004,1.6564308641975312,1.5806462035944315,1.3885109947024765,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,2.0,3,0.3222,2.0007,12.1993,20.509760000000004,1.6564308641975312,3.58258472923385,3.147104187314242,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,3.0,3,0.7889,2.8939,8.0637,20.509760000000004,1.6564308641975312,2.3005280002614468,2.0208876690558446,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,4.0,3,1.6,3.4109,11.5513,20.509760000000004,1.6564308641975312,2.7850780030875693,2.446538269979198,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,5.0,3,3.1556,5.0512,13.2187,20.509760000000004,1.6564308641975312,1.9075394689627005,1.6756687989131005,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,6.0,3,0.9111,1.3822,4.4677,20.509760000000004,1.6564308641975312,1.8990356470746654,1.6681986578013972,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,7.0,3,2.3667,4.526,4.1293,20.509760000000004,1.6564308641975312,0.7634898576403902,0.670683964107074,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,8.0,3,0.9278,2.6467,4.8857,20.509760000000004,1.6564308641975312,1.8005571642453382,1.5816907119757007,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,9.0,3,1.1611,1.8873,15.3197,20.509760000000004,1.6564308641975312,4.012825321942196,3.525046950207266,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,10.0,3,0.4111,2.4529,10.5487,20.509760000000004,1.6564308641975312,3.0900450718635226,2.7144351130897313,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,11.0,3,1.5111,0.8801,10.2757,20.509760000000004,1.6564308641975312,3.891176516385263,3.4181851467093565,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,12.0,3,1.5056,3.4768,7.1227,20.509760000000004,1.6564308641975312,1.929900871929146,1.6953120649427,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,13.0,3,1.2222,1.6519,24.0877,20.509760000000004,1.6564308641975312,6.0870255625682015,5.347118096030044,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,persistence,14.0,3,3.1389,5.1161,15.9917,20.509760000000004,1.6564308641975312,2.3682514951911244,2.0803790448587898,ok,22.0,16.0,0.0008962809999957244,0.005688324266664798
office,2021-03-17,2021-03-18,1,16.0,vae_percell,0.0,3,1.9282,3.0753,4.2228,10.828926363398296,1.3445347565249566,1.8274378093363137,1.6053038843406733,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,1.0,3,2.4596,0.8129,14.1431,10.828926363398296,1.3445347565249566,2.598395234881307,2.28254769727138,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,2.0,3,2.0169,7.5841,2.2504,10.828926363398296,1.3445347565249566,1.9804715308832292,1.7397356151384469,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,3.0,3,1.9302,3.4928,4.0535,10.828926363398296,1.3445347565249566,0.785231059732922,0.6897824176856677,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,4.0,3,4.2937,8.1181,4.6572,10.828926363398296,1.3445347565249566,1.6526727716431036,1.4517823842258515,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,5.0,3,0.5128,1.5325,4.5549,10.828926363398296,1.3445347565249566,0.8528925886442661,0.749219359740214,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,6.0,3,1.2653,2.0416,10.9403,10.828926363398296,1.3445347565249566,3.630527567826171,3.1892193414526595,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,7.0,3,1.3218,1.2371,5.0037,10.828926363398296,1.3445347565249566,1.8231203672107632,1.6015112482360938,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,8.0,3,1.5604,0.954,22.6599,10.828926363398296,1.3445347565249566,5.834632519474412,5.125404650905381,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,9.0,3,1.7847,7.8726,12.8623,10.828926363398296,1.3445347565249566,5.121892309678985,4.499301468917523,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,10.0,3,1.287,2.3627,6.2601,10.828926363398296,1.3445347565249566,1.7487204844412276,1.5361550319018142,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,11.0,3,1.806,3.585,11.1709,10.828926363398296,1.3445347565249566,2.7555970129646656,2.420640837127191,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,12.0,3,1.3102,5.5593,6.6014,10.828926363398296,1.3445347565249566,2.4656851258325165,2.1659691453453536,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,13.0,3,2.8809,2.9415,11.1535,10.828926363398296,1.3445347565249566,2.041846584970941,1.7936502338604952,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-18,1,16.0,vae_percell,14.0,3,0.5105,1.307,5.8287,10.828926363398296,1.3445347565249566,1.3115854417661634,1.152155872859263,ok,22.0,16.0,0.2934007639998981,0.007089051666662271
office,2021-03-17,2021-03-19,2,,vae_shared,0.0,3,2.01,1.59,9.1006,9.386293728093175,0.5756729509010001,3.228299281050896,1.413750506262709,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,1.0,3,3.0017,1.2583,11.4407,9.386293728093175,0.5756729509010001,4.602103250429014,2.0153725642342954,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,2.0,3,1.6215,6.828,7.8304,9.386293728093175,0.5756729509010001,3.4233154745829686,1.499152824428714,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,3.0,3,0.7293,3.1428,11.0075,9.386293728093175,0.5756729509010001,2.7916667316512447,1.2225385292976767,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,4.0,3,3.2284,2.6006,12.0258,9.386293728093175,0.5756729509010001,3.5851620623117557,1.5700293682118482,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,5.0,3,1.0035,1.9185,4.8188,9.386293728093175,0.5756729509010001,2.185980507254593,0.9572938503414026,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,6.0,3,2.0502,2.5594,4.937,9.386293728093175,0.5756729509010001,3.3681953787236587,1.475014398390041,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,7.0,3,1.9824,3.0164,10.2458,9.386293728093175,0.5756729509010001,2.90733602921211,1.2731929184200175,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,8.0,3,1.2432,1.5891,11.6865,9.386293728093175,0.5756729509010001,6.362395490633032,2.7862472041309534,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,9.0,3,2.3324,2.9644,12.6077,9.386293728093175,0.5756729509010001,5.256470034156725,2.301935640094909,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,10.0,3,2.8156,3.7598,14.9356,9.386293728093175,0.5756729509010001,3.5849636086461034,1.5699424605413197,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,11.0,3,2.7708,2.2006,7.5985,9.386293728093175,0.5756729509010001,2.8834185452092442,1.2627188724367173,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,12.0,3,2.0378,6.6387,5.2549,9.386293728093175,0.5756729509010001,2.893346172218646,1.2670664209409441,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,13.0,3,1.9972,0.5383,6.9397,9.386293728093175,0.5756729509010001,1.9676125052528508,0.8616652092195536,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,,vae_shared,14.0,3,1.7283,1.9357,7.1208,9.386293728093175,0.5756729509010001,1.7224310998914403,0.7542943288335626,ok,1386.0,,2.5687282160000677,0.007208870333329287
office,2021-03-17,2021-03-19,2,1.0,,,3,,,,,,,,insufficient_volume,,,,
office,2021-03-17,2021-03-19,2,4.0,persistence,0.0,3,0.4889,1.7808,3.381,3.274884444444446,0.3311086419753094,1.2736359641086625,0.5577560604811309,ok,10.0,4.0,0.0009414680000645603,0.005900487200005955
office,2021-03-17,2021-03-19,2,4.0,persistence,1.0,3,1.5944,2.0696,7.2077,3.274884444444446,0.3311086419753094,1.639408695780817,0.7179368056846144,ok,10.0,4.0,0.0009414680000645603,0.005900487200005955
office,2021-03-17,2021-03-19,2,4.0,persistence,2.0,3,0.6444,0.929,4.2247,3.274884444444446,0.3311086419753094,1.6683415958762495,0.730607223944055,ok,10.0,4.0,0.0009414680000645603,0.005900487200005955
office,2021-03-17,2021-03-19,2,4.0,persistence,3.0,3,0.5556,1.723,2.959,3.274884444444446,0.3311086419753094,1.0367571134256315,0.45402107003531045,ok,10.0,4.0,0.0009414680000645603,0.005900487200005955
