dataset,origin,target_date,day_offset,X,method,scenario,true_count,wasserstein_hour,wasserstein_duration,wasserstein_energy,crps_total_energy,crps_mean_duration,profile_rmse_kw,profile_nrmse,status,n_pool_sessions,n_pool_occurrences,fit_seconds,sample_seconds
sap,2020-12-20,2020-12-22,2,4.0,persistence,8,34,3.3353,0.8976,4.0271,30.234459999999963,0.1727918956699343,38.3368476781518,1.3478383742393736,ok,155,4.0,0.0011090179999655447,0.007162606500003221
sap,2020-12-20,2020-12-22,2,4.0,persistence,9,34,2.5191,0.6575,2.305,30.234459999999963,0.1727918956699343,32.254039248682126,1.133980346755847,ok,155,4.0,0.0011090179999655447,0.007162606500003221
sap,2020-12-20,2020-12-22,2,4.0,vae_percell,0,34,2.7915,2.1384,19.3445,162.7379303776057,0.27532967120265617,29.63970684649904,1.042066228926907,ok,155,4.0,0.3839389290000099,0.00834979950000161
sap,2020-12-20,2020-12-22,2,4.0,vae_percell,1,34,2.3996,1.3691,9.3816,162.7379303776057,0.27532967120265617,23.94495135912594,0.8418512805766794,ok,155,4.0,0.3839389290000099,0.00834979950000161
sap,2020-12-20,2020-12-22,2,4.0,vae_percell,2,34,3.4054,1.4733,10.133,162.7379303776057,0.27532967120265617,37.46967176896039,1.3173503962648514,ok,155,4.0,0.3839389290000099,0.00834979950000161
sap,2020-12-20,2020-12-22,2,4.0,vae_percell,3,34,2.7579,1.5538,22.4912,162.7379303776057,0.27532967120265617,32.27006166505829,1.1345436593114628,ok,155,4.0,0.3839389290000099,0.00834979950000161
sap,2020-12-20,2020-12-22,2,4.0,vae_percell,4,34,2.7884,0.942,6.1156,162.7379303776057,0.27532967120265617,25.65808738266688,0.9020813363237052,ok,155,4.0,0.3839389290000099,0.00834979950000161
sap,2020-12-20,2020-12-22,2,4.0,vae_percell,5,34,1.7628,2.1623,9.6635,162.7379303776057,0.27532967120265617,38.901728806398246,1.3676983394594169,ok,155,4.0,0.3839389290000099,0.00834979950000161
sap,2020-12-20,2020-12-22,2,4.0,vae_percell,6,34,3.1909,1.2417,8.7544,162.7379303776057,0.27532967120265617,30.994860711091327,1.0897104274544038,ok,155,4.0,0.3839389290000099,0.00834979950000161
sap,2020-12-20,2020-12-22,2,4.0,vae_percell,7,34,2.7793,1.3926,9.0812,162.7379303776057,0.27532967120265617,17.856588012451443,0.6277979545480755,ok,155,4.0,0.3839389290000099,0.00834979950000161
sap,2020-12-20,2020-12-22,2,4.0,vae_percell,8,34,2.7625,1.1126,10.8557,162.7379303776057,0.27532967120265617,37.316619237698866,1.3119694093709728,ok,155,4.0,0.3839389290000099,0.00834979950000161
sap,2020-12-20,2020-12-22,2,4.0,vae_percell,9,34,3.2954,1.1063,15.6527,162.7379303776057,0.27532967120265617,28.262362700382926,0.9936418694111077,ok,155,4.0,0.3839389290000099,0.00834979950000161
sap,2020-12-20,2020-12-22,2,16.0,persistence,0,34,3.0216,1.7659,8.2286,129.17346000000003,0.2626841672385623,35.16414601516074,1.236293233979198,ok,507,16.0,0.0010524639999403007,0.0064057260000026876
sap,2020-12-20,2020-12-22,2,16.0,persistence,1,34,3.4025,1.667,3.7921,129.17346000000003,0.2626841672385623,35.14114098255955,1.2354844281535124,ok,507,16.0,0.0010524639999403007,0.0064057260000026876
sap,2020-12-20,2020-12-22,2,16.0,persistence,2,34,3.251,1.1679,4.7444,129.17346000000003,0.2626841672385623,30.820793107824528,1.0835905973274065,ok,507,16.0,0.0010524639999403007,0.0064057260000026876
sap,2020-12-20,2020-12-22,2,16.0,persistence,3,34,3.0088,1.4857,7.6863,129.17346000000003,0.2626841672385623,32.20938684249264,1.1324104673784507,ok,507,16.0,0.0010524639999403007,0.0064057260000026876
sap,2020-12-20,2020-12-22,2,16.0,persistence,4,34,2.3064,0.6292,2.7407,129.17346000000003,0.2626841672385623,25.409190033866366,0.893330658626463,ok,507,16.0,0.0010524639999403007,0.0064057260000026876
sap,2020-12-20,2020-12-22,2,16.0,persistence,5,34,2.6755,1.7988,7.9009,129.17346000000003,0.2626841672385623,37.94406485310057,1.3340290029318858,ok,507,16.0,0.0010524639999403007,0.0064057260000026876
sap,2020-12-20,2020-12-22,2,16.0,persistence,6,34,2.5922,1.7464,7.8931,129.17346000000003,0.2626841672385623,30.157292259041174,1.060263381880836,ok,507,16.0,0.0010524639999403007,0.0064057260000026876
sap,2020-12-20,2020-12-22,2,16.0,persistence,7,34,3.2088,1.663,6.3584,129.17346000000003,0.2626841672385623,41.957485639051974,1.4751319593535765,ok,507,16.0,0.0010524639999403007,0.0064057260000026876
sap,2020-12-20,2020-12-22,2,16.0,persistence,8,34,3.201,1.5391,10.3707,129.17346000000003,0.2626841672385623,41.74499344427719,1.4676612059742626,ok,507,16.0,0.0010524639999403007,0.0064057260000026876
sap,2020-12-20,2020-12-22,2,16.0,persistence,9,34,3.0275,2.0548,3.032,129.17346000000003,0.2626841672385623,37.85284826355956,1.3308220303403264,ok,507,16.0,0.0010524639999403007,0.0064057260000026876
sap,2020-12-20,2020-12-22,2,16.0,vae_percell,0,34,2.7549,2.0275,18.6781,351.0493402128858,0.47294400415932536,44.73378060148891,1.572740320896368,ok,507,16.0,0.6582111059999534,0.0080364722000013
sap,2020-12-20,2020-12-22,2,16.0,vae_percell,1,34,2.1513,1.8143,13.4486,351.0493402128858,0.47294400415932536,38.66664704956221,1.3594333872753646,ok,507,16.0,0.6582111059999534,0.0080364722000013
sap,2020-12-20,2020-12-22,2,16.0,vae_percell,2,34,3.4958,1.3942,11.9381,351.0493402128858,0.47294400415932536,42.21207099138507,1.4840826146154424,ok,507,16.0,0.6582111059999534,0.0080364722000013
sap,2020-12-20,2020-12-22,2,16.0,vae_percell,3,34,3.095,1.4468,6.9063,351.0493402128858,0.47294400415932536,34.138975989002084,1.2002505339383158,ok,507,16.0,0.6582111059999534,0.0080364722000013
sap,2020-12-20,2020-12-22,2,16.0,vae_percell,4,34,2.4755,1.9254,9.9962,351.0493402128858,0.47294400415932536,29.974290618305425,1.053829450849178,ok,507,16.0,0.6582111059999534,0.0080364722000013
sap,2020-12-20,2020-12-22,2,16.0,vae_percell,5,34,2.3482,1.4234,12.4597,351.0493402128858,0.47294400415932536,45.93993839256912,1.61514614857041,ok,507,16.0,0.6582111059999534,0.0080364722000013
sap,2020-12-20,2020-12-22,2,16.0,vae_percell,6,34,2.8111,1.8547,16.6004,351.0493402128858,0.47294400415932536,58.244279496656226,2.047739439731145,ok,507,16.0,0.6582111059999534,0.0080364722000013
sap,2020-12-20,2020-12-22,2,16.0,vae_percell,7,34,3.2124,1.8899,12.4581,351.0493402128858,0.47294400415932536,28.719156285157542,1.0097017167891296,ok,507,16.0,0.6582111059999534,0.0080364722000013
sap,2020-12-20,2020-12-22,2,16.0,vae_percell,8,34,3.7583,1.2052,14.6927,351.0493402128858,0.47294400415932536,35.15474849985211,1.2359628382236103,ok,507,16.0,0.6582111059999534,0.0080364722000013
sap,2020-12-20,2020-12-22,2,16.0,vae_percell,9,34,3.1839,1.5678,14.6336,351.0493402128858,0.47294400415932536,40.22420023590597,1.414193496194527,ok,507,16.0,0.6582111059999534,0.0080364722000013
sap,2020-12-27,2020-12-28,1,,vae_shared,0,29,2.1791,2.4509,9.0879,45.03408684682174,0.7296590732119039,28.778951597195423,1.0265655179203537,ok,26316,,34.88036051100005,0.007537940400004573
sap,2020-12-27,2020-12-28,1,,vae_shared,1,29,4.1317,2.335,6.441,45.03408684682174,0.7296590732119039,39.490074810936314,1.408638843708017,ok,26316,,34.88036051100005,0.007537940400004573
sap,2020-12-27,2020-12-28,1,,vae_shared,2,29,4.5256,2.5542,10.9408,45.03408684682174,0.7296590732119039,34.59931597651702,1.2341820238018857,ok,26316,,34.88036051100005,0.007537940400004573
sap,2020-12-27,2020-12-28,1,,vae_shared,3,29,4.713,2.9979,4.6491,45.03408684682174,0.7296590732119039,26.843475721094052,0.9575257272086592,ok,26316,,34.88036051100005,0.007537940400004573
sap,2020-12-27,2020-12-28,1,,vae_shared,4,29,3.6129,3.5583,5.5614,45.03408684682174,0.7296590732119039,24.106271183606236,0.8598877092221404,ok,26316,,34.88036051100005,0.007537940400004573
sap,2020-12-27,2020-12-28,1,,vae_shared,5,29,4.0991,2.4766,5.5012,45.03408684682174,0.7296590732119039,28.902692860067184,1.0309794561133088,ok,26316,,34.88036051100005,0.007537940400004573
sap,2020-12-27,2020-12-28,1,,vae_shared,6,29,2.6866,3.1071,6.1362,45.03408684682174,0.7296590732119039,26.684711810613344,0.9518625064537527,ok,26316,,34.88036051100005,0.007537940400004573
sap,2020-12-27,2020-12-28,1,,vae_shared,7,29,3.4035,2.6186,3.8858,45.03408684682174,0.7296590732119039,35.81543534140591,1.2775618599802057,ok,26316,,34.88036051100005,0.007537940400004573
sap,2020-12-27,2020-12-28,1,,vae_shared,8,29,2.9821,2.3244,6.7898,45.03408684682174,0.7296590732119039,27.831023159458518,0.9927522414238029,ok,26316,,34.88036051100005,0.007537940400004573
sap,2020-12-27,2020-12-28,1,,vae_shared,9,29,3.2888,2.4594,2.4888,45.03408684682174,0.7296590732119039,26.753712235074836,0.9543238003002228,ok,26316,,34.88036051100005,0.007537940400004573
sap,2020-12-27,2020-12-28,1,4.0,persistence,0,29,1.404,2.0945,4.5357,41.770890000000044,0.880803215708807,26.32270530619081,0.938949478908327,ok,115,4.0,0.0009912199999462246,0.005658840200010218
sap,2020-12-27,2020-12-28,1,4.0,persistence,1,29,2.1603,1.6054,6.7756,41.770890000000044,0.880803215708807,24.79533750821686,0.8844671914182297,ok,115,4.0,0.0009912199999462246,0.005658840200010218
sap,2020-12-27,2020-12-28,1,4.0,persistence,2,29,1.3833,0.9273,6.9494,41.770890000000044,0.880803215708807,25.8729096755412,0.9229049512619091,ok,115,4.0,0.0009912199999462246,0.005658840200010218
sap,2020-12-27,2020-12-28,1,4.0,persistence,3,29,2.6328,1.6359,5.209,41.770890000000044,0.880803215708807,23.238304711690795,0.8289267324898884,ok,115,4.0,0.0009912199999462246,0.005658840200010218
sap,2020-12-27,2020-12-28,1,4.0,persistence,4,29,0.8845,1.1557,5.9101,41.770890000000044,0.880803215708807,28.095851798730163,1.002198865923513,ok,115,4.0,0.0009912199999462246,0.005658840200010218
sap,2020-12-27,2020-12-28,1,4.0,persistence,5,29,1.8017,1.4618,3.8494,41.770890000000044,0.880803215708807,16.717403207293806,0.5963215728626952,ok,115,4.0,0.0009912199999462246,0.005658840200010218
sap,2020-12-27,2020-12-28,1,4.0,persistence,6,29,1.2178,1.8933,2.6977,41.770890000000044,0.880803215708807,29.138320948001233,1.0393844763347602,ok,115,4.0,0.0009912199999462246,0.005658840200010218
sap,2020-12-27,2020-12-28,1,4.0,persistence,7,29,1.8023,2.0622,6.9404,41.770890000000044,0.880803215708807,21.404956233845724,0.7635298981635493,ok,115,4.0,0.0009912199999462246,0.005658840200010218
sap,2020-12-27,2020-12-28,1,4.0,persistence,8,29,0.9994,1.5733,2.9982,41.770890000000044,0.880803215708807,34.05358480729737,1.214715407775823,ok,115,4.0,0.0009912199999462246,0.005658840200010218
sap,2020-12-27,2020-12-28,1,4.0,persistence,9,29,0.9586,1.5209,3.9593,41.770890000000044,0.880803215708807,27.157092080856994,0.9687126441365058,ok,115,4.0,0.0009912199999462246,0.005658840200010218
sap,2020-12-27,2020-12-28,1,4.0,vae_percell,0,29,2.0406,1.8522,25.221,77.73879589891291,1.2612818742789105,65.60541355231888,2.340191410873997,ok,115,4.0,0.338885012999981,0.007879892400001153
sap,2020-12-27,2020-12-28,1,4.0,vae_percell,1,29,1.1751,3.1612,14.9568,77.73879589891291,1.2612818742789105,49.60474562974953,1.7694362915455804,ok,115,4.0,0.338885012999981,0.007879892400001153
sap,2020-12-27,2020-12-28,1,4.0,vae_percell,2,29,1.6596,1.4871,31.3029,77.73879589891291,1.2612818742789105,77.30569040308487,2.75754854511681,ok,115,4.0,0.338885012999981,0.007879892400001153
sap,2020-12-27,2020-12-28,1,4.0,vae_percell,3,29,1.5934,1.6475,15.364,77.73879589891291,1.2612818742789105,46.76653079144711,1.6681951648279867,ok,115,4.0,0.338885012999981,0.007879892400001153
sap,2020-12-27,2020-12-28,1,4.0,vae_percell,4,29,1.1165,2.3087,10.8295,77.73879589891291,1.2612818742789105,34.40313069978587,1.2271839564978813,ok,115,4.0,0.338885012999981,0.007879892400001153
sap,2020-12-27,2020-12-28,1,4.0,vae_percell,5,29,1.683,2.647,16.6637,77.73879589891291,1.2612818742789105,47.01974976651039,1.6772276644103699,ok,115,4.0,0.338885012999981,0.007879892400001153
sap,2020-12-27,2020-12-28,1,4.0,vae_percell,6,29,0.895,2.1137,8.3129,77.73879589891291,1.2612818742789105,33.601537234760414,1.1985905517726856,ok,115,4.0,0.338885012999981,0.007879892400001153
sap,2020-12-27,2020-12-28,1,4.0,vae_percell,7,29,1.1528,2.1826,10.3036,77.73879589891291,1.2612818742789105,40.087190388800536,1.4299383778615904,ok,115,4.0,0.338885012999981,0.007879892400001153
sap,2020-12-27,2020-12-28,1,4.0,vae_percell,8,29,1.2028,2.3152,11.0605,77.73879589891291,1.2612818742789105,27.493917236466775,0.9807274351948032,ok,115,4.0,0.338885012999981,0.007879892400001153
sap,2020-12-27,2020-12-28,1,4.0,vae_percell,9,29,1.0615,1.9617,12.7933,77.73879589891291,1.2612818742789105,24.233111834558024,0.8644122047757021,ok,115,4.0,0.338885012999981,0.007879892400001153
sap,2020-12-27,2020-12-28,1,16.0,persistence,0,29,1.1874,2.0142,2.3673,25.750590000000003,1.4351558536398414,30.195200590063376,1.0770841191959246,ok,484,16.0,0.0009581859999343578,0.005834905000006075
sap,2020-12-27,2020-12-28,1,16.0,persistence,1,29,3.0466,2.37,4.1403,25.750590000000003,1.4351558536398414,21.751779664005213,0.7759013347326038,ok,484,16.0,0.0009581859999343578,0.005834905000006075
sap,2020-12-27,2020-12-28,1,16.0,persistence,2,29,1.327,1.7985,2.734,25.750590000000003,1.4351558536398414,28.936784029661,1.03219551219695,ok,484,16.0,0.0009581859999343578,0.005834905000006075
sap,2020-12-27,2020-12-28,1,16.0,persistence,3,29,3.6506,2.4947,3.5698,25.750590000000003,1.4351558536398414,28.172477168961237,1.0049321469678707,ok,484,16.0,0.0009581859999343578,0.005834905000006075
